10682,0.0856,1.0553,-0.3881,712,351,336,585,619,0,0,26.8695,-0.0960,0,0,0,1,0,10685,-0.1684,1.1090,-0.3331,752,566,385,626,498,41,0,8.4257,-0.1673,0,0,0,1,0,25
10708,0.0856,1.0553,-0.3881,727,350,337,583,608,0,0,26.8695,0.7659,0,0,0,1,0,10711,-0.1684,1.1090,-0.3331,753,565,385,636,502,41,0,8.7110,0.2637,0,0,0,1,0,50
10734,0.0856,1.0553,-0.3881,719,350,336,583,616,0,0,26.8695,-0.0960,0,0,0,1,0,10737,-0.1684,1.1090,-0.3331,757,567,385,632,500,41,0,8.6719,-0.1673,0,0,0,1,0,75
10760,0.0856,1.0553,-0.3881,704,351,336,584,619,0,0,26.8695,-0.0960,0,0,0,1,0,10763,-0.1684,1.1090,-0.3331,758,567,384,632,502,41,0,8.6914,-0.1845,0,0,0,1,0,100
10786,0.0856,1.0553,-0.3881,709,351,339,580,619,0,0,24.0808,-0.1133,0,0,0,1,0,10789,-0.1684,1.1090,-0.3331,756,566,387,632,504,42,0,8.7901,-0.1673,0,0,0,1,0,125
10812,0.0856,1.0553,-0.3881,708,351,337,583,619,0,0,27.4991,-0.0960,0,0,0,1,0,10815,-0.1684,1.1090,-0.3331,755,565,388,632,501,41,0,8.6719,0.2292,0,0,0,1,0,150
10838,0.0856,1.0553,-0.3881,709,351,328,584,621,0,0,27.4991,-0.0960,0,0,0,1,0,10841,-0.1684,1.1090,-0.3331,757,575,388,636,504,41,0,8.7307,-0.1673,0,0,0,1,0,175
10864,0.0856,1.0553,-0.3881,712,355,337,584,620,0,0,26.8695,-0.0788,0,0,0,1,0,10867,-0.1684,1.1090,-0.3331,757,560,389,633,503,42,0,8.6719,-0.1845,0,0,0,1,0,200
10890,0.0856,1.0553,-0.3881,711,351,337,584,619,0,0,26.8695,-0.0960,0,0,0,1,0,10893,-0.1684,1.1090,-0.3331,754,575,386,632,496,42,0,8.6914,-0.1845,0,0,0,1,0,225
10916,0.0856,1.0553,-0.3881,705,352,336,586,618,0,0,26.8695,-0.0960,0,0,0,1,0,10919,-0.1684,1.1090,-0.3331,755,556,388,631,511,42,0,8.6914,0.2292,0,0,0,1,0,250
10942,0.0856,1.0553,-0.3881,694,353,336,591,619,0,0,23.8310,-0.0960,0,0,0,1,0,10945,-0.1684,1.1090,-0.3331,758,566,387,636,504,42,0,8.7307,-0.2017,0,0,0,1,0,275
10968,0.0856,1.0553,-0.3881,711,352,337,584,619,0,0,27.4991,-0.1133,0,0,0,1,0,10971,-0.1684,1.1090,-0.3331,752,569,390,639,503,42,0,8.7901,0.2120,0,0,0,1,0,300
10994,0.0856,1.0553,-0.3881,710,352,330,584,618,0,0,27.6608,-0.0960,0,0,0,1,0,10997,-0.1684,1.1090,-0.3331,767,567,392,616,503,42,0,8.5757,-0.2190,0,0,0,1,0,325
11020,0.0856,1.0553,-0.3881,713,354,337,585,620,0,0,27.4991,-0.1133,0,0,0,1,0,11023,-0.1684,1.1090,-0.3331,757,567,391,636,504,41,0,8.7504,-0.1155,0,0,0,1,0,350
11046,0.0856,1.0553,-0.3881,712,357,337,586,619,0,0,27.4991,-0.0960,0,0,0,1,0,11049,-0.1684,1.1090,-0.3331,756,568,390,625,506,42,0,8.5567,-0.2190,0,0,0,1,0,375
11072,0.0856,1.0553,-0.3881,713,352,337,586,626,0,0,27.0244,-0.0788,0,0,0,1,0,11075,-0.1684,1.1090,-0.3331,758,568,399,634,507,42,0,8.6332,0.1947,0,0,0,1,0,400
11098,0.0856,1.0553,-0.3881,714,354,336,584,619,0,0,27.3392,-0.0960,0,0,0,1,0,11101,-0.1684,1.1090,-0.3331,754,572,394,633,505,43,0,8.7702,-0.1500,0,0,0,1,0,425
11124,0.0856,1.0553,-0.3881,713,355,339,583,618,0,0,24.2075,-0.5271,0,0,0,1,0,11127,-0.1684,1.1090,-0.3331,751,572,395,634,507,43,0,8.7504,-0.2362,0,0,0,1,0,450
11150,0.0856,1.0553,-0.3881,714,354,337,578,618,0,0,27.0244,-0.0960,0,0,0,1,0,11153,-0.1684,1.1090,-0.3331,757,569,394,634,508,43,0,8.7110,-0.2017,0,0,0,1,0,475
11176,0.0856,1.0553,-0.3881,714,354,338,585,618,0,0,26.8695,-0.5271,0,0,0,1,0,11179,-0.1684,1.1090,-0.3331,751,572,392,633,508,43,0,8.7307,-0.1673,0,0,0,1,0,500
11202,0.0856,1.0553,-0.3881,713,363,337,586,619,0,0,27.0244,-0.0960,0,0,0,1,0,11205,-0.1684,1.1090,-0.3331,755,570,390,633,511,43,0,8.7504,-0.2362,0,0,0,1,0,525
11228,0.0856,1.0553,-0.3881,719,353,337,586,620,0,0,27.4991,-0.0960,0,0,0,1,0,11231,-0.1684,1.1090,-0.3331,753,568,392,633,509,43,0,8.7110,-0.2362,0,0,0,1,0,550
11254,0.0856,1.0553,-0.3881,713,353,338,586,620,0,0,27.4991,-0.0960,0,0,0,1,0,11257,-0.1684,1.1090,-0.3331,765,566,395,634,506,43,0,8.7504,-0.1500,0,0,0,1,0,575
11280,0.0856,1.0553,-0.3881,698,356,337,591,617,0,0,27.4991,-0.0960,0,0,0,1,0,11283,-0.1684,1.1090,-0.3331,752,568,393,634,507,43,0,8.7504,-0.2362,0,0,0,1,0,600
11306,0.0856,1.0553,-0.3881,713,355,338,586,619,0,0,26.7162,-0.0960,0,0,0,1,0,11309,-0.1684,1.1090,-0.3331,755,570,396,621,508,43,0,8.7110,-0.2362,0,0,0,1,0,625
11332,0.0856,1.0553,-0.3881,713,357,332,586,621,0,0,27.0244,-0.0960,0,0,0,1,0,11335,-0.1684,1.1090,-0.3331,739,568,394,639,506,43,0,8.7504,0.1775,0,0,0,1,0,650
11358,0.0856,1.0553,-0.3881,714,356,340,586,619,0,0,27.4991,-0.1133,0,0,0,1,0,11361,-0.1684,1.1090,-0.3331,757,569,397,634,511,44,0,8.7110,0.2464,0,0,0,1,0,675
11384,0.0856,1.0553,-0.3881,715,356,338,588,621,0,0,27.3392,-0.0960,0,0,0,1,0,11387,-0.1684,1.1090,-0.3331,755,573,405,634,513,44,0,8.5377,-0.2190,0,0,0,1,0,700
11410,0.0856,1.0553,-0.3881,715,355,338,587,625,0,0,27.4991,-0.0960,0,0,0,1,0,11413,-0.1684,1.1090,-0.3331,753,569,396,633,511,46,0,8.7702,-0.2017,0,0,0,1,0,725
11436,0.0856,1.0553,-0.3881,704,356,338,591,618,0,0,27.4991,-0.1133,0,0,0,1,0,11439,-0.1684,1.1090,-0.3331,756,573,399,638,517,47,0,8.7307,0.2120,0,0,0,1,0,750
11462,0.0856,1.0553,-0.3881,714,356,338,588,619,0,0,24.3355,-0.1133,0,0,0,1,0,11465,-0.1684,1.1090,-0.3331,754,570,387,636,515,48,0,8.7702,0.2120,0,0,0,1,0,775
11488,0.0856,1.0553,-0.3881,714,356,338,576,620,0,0,26.2657,-0.5616,0,0,0,1,0,11491,-0.1684,1.1090,-0.3331,755,587,400,635,517,46,0,8.7504,-0.2017,0,0,0,1,0,800
11514,0.0856,1.0553,-0.3881,713,356,338,588,620,0,0,27.4991,0.3176,0,0,0,1,0,11517,-0.1684,1.1090,-0.3331,752,573,405,639,527,47,0,8.7504,-0.2017,0,0,0,1,0,825
11540,0.0856,1.0553,-0.3881,716,365,339,588,621,0,0,27.6608,-0.5616,0,0,0,1,0,11543,-0.1684,1.1090,-0.3331,754,579,404,638,521,46,0,8.6914,-0.1673,0,0,0,1,0,850
11566,0.0856,1.0553,-0.3881,714,363,338,589,620,0,0,27.6608,-0.5616,0,0,0,1,0,11569,-0.1684,1.1090,-0.3331,753,576,407,639,537,47,0,8.6525,-0.2362,0,0,0,1,0,875
11592,0.0856,1.0553,-0.3881,714,357,339,589,619,0,0,27.3392,-0.5443,0,0,0,1,0,11595,-0.1684,1.1090,-0.3331,758,573,408,640,520,47,0,8.7110,-0.2362,0,0,0,1,0,900
11618,0.0856,1.0553,-0.3881,704,357,339,591,618,0,0,27.4991,-0.5616,0,0,0,1,0,11621,-0.1684,1.1090,-0.3331,752,572,410,647,529,48,0,8.7307,-0.2362,0,0,0,1,0,925
11644,0.0856,1.0553,-0.3881,712,357,339,582,620,0,0,26.1186,-0.5616,0,0,0,1,0,11647,-0.1684,1.1090,-0.3331,750,575,412,639,529,48,0,8.7110,-0.2017,0,0,0,1,0,950
11670,0.0856,1.0553,-0.3881,715,357,339,590,620,0,0,26.8695,-0.1650,0,0,0,1,0,11673,-0.1684,1.1090,-0.3331,746,578,410,646,528,48,0,8.7110,-0.2362,0,0,0,1,0,975
11696,0.0856,1.0553,-0.3881,714,357,343,588,620,0,0,27.6608,-0.1478,0,0,0,1,0,11699,-0.1684,1.1090,-0.3331,753,577,412,633,527,48,0,8.4441,-0.2362,0,0,0,1,0,1000
11722,0.0856,1.0553,-0.3881,716,363,337,588,620,0,0,27.6608,-0.1478,0,0,0,1,0,11725,-0.1684,1.1090,-0.3331,754,577,410,641,527,48,0,8.6914,-0.1673,0,0,0,1,0,1025
11748,0.0856,1.0553,-0.3881,715,355,339,589,623,0,0,27.4991,-0.1478,0,0,0,1,0,11751,-0.1684,1.1090,-0.3331,754,578,411,637,522,46,0,8.3524,-0.2362,0,0,0,1,0,1050
11774,0.0856,1.0553,-0.3881,715,347,338,588,631,0,0,27.4991,-0.5788,0,0,0,1,0,11777,-0.1684,1.1090,-0.3331,754,575,401,641,517,45,0,8.6914,-0.2362,0,0,0,1,0,1075
11800,0.0856,1.0553,-0.3881,715,358,339,589,620,0,0,26.8695,-0.5788,0,0,0,1,0,11803,-0.1684,1.1090,-0.3331,755,575,398,639,506,42,0,8.7110,-0.1845,0,0,0,1,0,1100
11826,0.0856,1.0553,-0.3881,714,357,338,576,619,0,0,26.2657,-0.5788,0,0,0,1,0,11829,-0.1684,1.1090,-0.3331,757,572,384,641,495,39,0,8.6719,-0.2362,0,0,0,1,0,1125
11852,0.0856,1.0553,-0.3881,714,356,340,586,620,0,0,27.6608,-0.1478,0,0,0,1,0,11855,-0.1684,1.1090,-0.3331,760,573,382,633,474,35,0,8.6914,-0.2707,0,0,0,1,0,1150
11878,0.0856,1.0553,-0.3881,715,355,337,585,618,0,0,27.4991,-0.1478,0,0,0,1,0,11881,-0.1059,1.1090,-0.3956,756,556,376,634,463,33,0,8.7504,-0.2017,0,0,0,1,0,1175
11904,0.0856,1.0553,-0.3881,713,359,336,585,617,0,0,26.8695,-0.6133,0,0,0,1,0,11907,-0.1059,1.1090,-0.3956,767,568,371,632,433,30,0,8.8302,-0.2707,0,0,0,1,0,1200
11930,0.0856,1.0553,-0.3881,714,354,335,584,631,0,0,27.4991,-0.6133,0,0,0,1,0,11933,-0.1059,1.1090,-0.3956,759,565,370,639,430,27,0,8.8101,-0.3052,0,0,0,1,0,1225
11956,0.0856,1.0553,-0.4506,712,358,334,591,614,0,0,27.4991,-0.1995,0,0,0,1,0,11959,-0.1059,1.1090,-0.3956,767,568,370,628,421,27,0,8.8101,-0.2879,0,0,0,1,0,1250
11982,0.1481,0.9928,-0.4506,742,358,331,584,610,0,0,26.8695,0.2142,0,0,0,1,0,11985,-0.1059,1.1090,-0.3956,749,568,369,639,430,26,0,8.8101,-0.3052,0,0,0,1,0,1275
12008,0.1481,0.9928,-0.5131,737,359,330,583,614,0,0,27.3392,-0.2340,0,0,0,1,0,12011,-0.1059,1.1090,-0.3956,755,567,369,620,431,26,0,8.5948,-0.3224,0,0,0,1,0,1300
12034,0.1481,0.9928,-0.5131,735,357,333,583,615,0,0,27.4991,0.5935,0,0,0,1,0,12037,-0.1059,1.1090,-0.3956,752,567,370,631,431,25,0,8.7901,-0.3224,0,0,0,1,0,1325
12060,0.1481,0.9928,-0.5131,735,359,328,583,614,0,0,27.4991,0.1280,0,0,0,1,0,12063,-0.1059,1.1090,-0.3956,761,568,369,630,422,24,0,8.8503,-0.3224,0,0,0,0,0,1350
12086,0.1481,0.9928,-0.5131,735,353,327,584,613,0,0,27.4991,0.1280,0,0,0,1,0,12089,-0.1059,1.1090,-0.3956,759,569,372,629,417,23,0,8.9113,-0.3569,0,0,0,1,0,1375
12112,0.1481,0.9928,-0.5131,734,344,326,583,623,0,0,27.4991,0.9556,0,0,0,1,0,12115,-0.1059,1.1090,-0.3956,761,567,365,628,418,23,0,8.9113,-0.3569,0,0,0,1,0,1400
12138,0.1481,0.9928,-0.5131,738,350,322,582,608,0,0,27.4991,0.0590,0,0,0,1,0,12141,-0.1059,1.1090,-0.3956,759,568,371,630,418,23,0,8.8705,-0.3741,0,0,0,1,0,1425
12164,0.1481,0.9928,-0.5131,729,348,318,569,611,0,0,26.8695,0.4383,0,0,0,1,0,12167,-0.1059,1.1090,-0.3956,761,567,370,626,418,23,0,8.8302,-0.3914,0,0,0,1,0,1450
12190,0.1481,0.9928,-0.5131,729,340,310,576,608,0,0,27.6608,1.2659,0,0,0,1,0,12193,-0.1059,1.1090,-0.3956,764,566,377,629,424,21,0,8.8101,-0.3914,0,0,0,1,0,1475
12216,0.1481,0.9928,-0.5131,729,328,301,576,608,0,0,24.8598,-0.0960,0,0,0,1,0,12219,-0.1059,1.1090,-0.3956,767,570,382,629,420,23,0,8.8503,-0.3914,0,0,0,1,0,1500
12242,0.1481,0.9928,-0.5131,725,315,266,574,605,0,0,27.6608,-0.6133,0,0,0,1,0,12245,-0.1059,1.1090,-0.3956,764,564,391,631,434,25,0,8.7307,-0.4086,0,0,0,1,0,1525
12268,0.0856,0.9928,-0.5131,725,283,259,569,614,0,0,28.1564,0.1625,0,0,0,1,0,12271,-0.1059,1.1090,-0.3331,764,578,401,635,454,29,0,8.7110,-0.4086,0,0,0,1,0,1550
12294,0.0856,0.9928,-0.4506,720,253,248,557,601,0,0,28.1564,-1.2512,0,0,0,1,0,12297,-0.1684,1.1090,-0.3331,748,581,411,639,473,34,0,8.7504,-0.3741,0,0,0,1,0,1575
12320,0.0231,1.0553,-0.3881,727,221,246,545,590,0,0,28.8429,-1.3892,0,0,0,1,0,12323,-0.1684,1.0465,-0.2706,768,582,425,628,493,37,0,8.6719,-0.3569,0,0,0,1,0,1600
12346,-0.0393,1.1178,-0.3881,717,196,244,528,593,0,0,28.8429,-1.9926,0,0,0,1,0,12349,-0.1684,1.0465,-0.2081,766,585,437,637,505,40,0,8.5377,-0.3397,0,0,0,1,0,1625
12372,-0.0393,1.1803,-0.3256,721,188,247,515,591,0,0,29.0194,-2.1995,0,0,0,1,0,12375,-0.1684,0.9840,-0.1456,766,584,440,624,513,41,0,8.4072,-0.3224,0,0,0,1,0,1650
12398,-0.1018,1.2428,-0.2006,726,191,261,496,586,0,0,28.1564,-1.9409,0,0,0,1,0,12401,-0.1684,0.9840,-0.0831,761,590,447,643,516,41,0,8.4072,-0.3052,0,0,0,1,0,1675
12424,-0.1643,1.3053,-0.1381,728,206,265,485,587,0,0,28.3252,-1.6133,0,0,0,1,0,12427,-0.1684,0.9840,-0.0831,760,594,438,652,526,44,0,8.5001,-0.2879,0,0,0,1,0,1700
12450,-0.2268,1.3053,-0.0131,736,232,285,474,595,0,0,28.1564,-1.3547,0,0,0,1,0,12453,-0.1684,0.9840,-0.1456,752,604,463,655,545,46,0,8.5948,-0.3052,0,0,0,1,0,1725
12476,-0.1643,1.4303,0.1118,743,279,308,466,580,0,0,27.4991,-1.5098,0,0,0,1,0,12479,-0.1684,1.1090,-0.2706,723,613,460,676,590,62,0,8.7307,0.0223,0,0,0,1,0,1750
12502,-0.1018,1.4928,0.2993,745,348,341,487,594,0,0,27.4991,-1.6305,0,0,0,1,0,12505,-0.1059,1.2340,-0.3956,631,614,422,687,621,82,0,8.7901,-0.0810,0,0,0,2,0,1775
12528,-0.1018,1.5553,0.3618,746,395,368,524,603,0,0,26.2657,-2.6133,0,0,0,1,0,12531,0.0815,1.5465,-0.6456,380,548,218,693,659,145,0,9.3604,-1.1155,0,0,0,2,0,1800
12554,-0.0393,1.6178,0.4868,750,427,399,558,611,0,0,23.7078,-1.8892,0,0,0,1,0,12557,0.3315,2.1715,-0.8956,82,349,7,693,649,206,0,9.3604,82.9878,0,0,0,2,0,1825
12580,0.0231,1.6178,0.5493,754,455,416,590,620,0,0,26.4143,-1.5788,0,0,0,1,0,12583,1.2690,3.9840,-1.3331,26,213,0,643,618,252,0,11.6592,74.8327,0,0,0,2,0,1850
12606,0.0856,1.6803,0.5493,754,480,443,616,629,4,0,26.2657,-2.9754,0,0,0,1,0,12609,2.8315,7.7340,-1.7706,18,107,0,580,561,199,0,16.8740,0.0740,0,0,0,2,0,1875
12632,0.1481,1.6803,0.5493,755,489,465,628,636,20,0,26.8695,-3.4581,0,0,0,1,0,12635,4.3940,11.4215,-1.6456,10,22,0,524,499,82,0,16.8084,1.4361,0,0,0,2,0,1900
12658,0.1481,1.6803,0.6118,767,496,479,636,626,34,0,26.8695,-3.5098,0,0,0,1,0,12661,7.8940,17.5465,-0.8956,7,5,0,436,397,16,0,16.1778,22.6430,0,0,0,3,0,1925
12684,0.2106,1.6803,0.6743,748,503,490,646,650,44,0,26.7162,-3.5271,0,0,0,1,0,12687,12.9565,22.1090,1.4793,8,6,0,376,302,0,0,14.1802,3.0740,0,0,0,3,0,1950
12710,0.2106,1.8053,0.7368,751,504,498,663,658,62,0,26.1186,-3.0960,0,0,0,1,0,12712,16.3940,22.4840,3.6043,14,11,0,376,245,0,0,13.9446,3.3326,0,0,0,3,0,1975
12736,0.2731,1.8678,0.7993,749,508,511,643,663,84,0,22.8775,-2.1995,0,0,0,1,0,12737,18.7065,21.3590,4.9793,24,11,0,367,213,0,0,17.2088,3.4361,0,0,0,3,0,2000
12762,0.2731,1.9303,0.8618,746,512,502,651,670,113,0,24.4647,-2.6305,0,0,0,1,0,12762,19.9565,19.4840,4.2293,27,7,0,366,181,0,0,17.2088,3.6258,0,0,0,3,0,2025
12788,0.2731,1.9303,0.8618,745,513,524,658,675,142,0,24.4647,-2.6650,0,0,0,1,0,12787,18.7690,17.6090,2.0418,28,5,0,365,147,0,0,79.8707,2.8499,0,0,0,3,0,2050
12814,0.2731,1.9303,0.8618,741,541,539,668,685,173,0,24.8598,-1.0098,0,0,0,1,0,12812,15.3315,13.6715,-2.1456,25,4,0,370,123,0,0,280.0144,2.4189,0,0,0,3,0,2075
12840,0.2731,1.8678,0.8618,743,540,553,679,696,195,0,27.1810,141.4901,0,0,0,1,0,12838,11.5190,8.1090,-5.8331,20,0,0,368,107,0,0,280.0144,2.3326,0,0,0,3,0,2100
12866,0.2731,1.8053,0.8618,732,551,569,699,698,204,0,27.1810,141.4901,0,0,0,1,0,12863,9.4565,3.7965,-7.4581,19,0,0,363,94,0,0,1616.0412,2.2292,0,0,0,3,0,2125
12892,0.2731,1.7428,0.8618,733,558,583,700,709,197,0,25.2669,1254.4211,0,0,0,1,0,12888,7.8315,-0.7659,-8.6456,20,0,0,362,99,0,0,844.3047,2.1085,0,0,0,3,0,2150
12918,0.2106,1.6178,0.8618,720,559,601,712,720,197,0,29.1978,-1.4236,0,0,0,1,0,12913,5.7690,-7.8284,-9.5206,21,2,0,360,108,0,0,701.2321,2.4189,0,0,0,3,0,2175
12944,0.1481,1.5553,0.9243,701,551,602,737,731,234,0,29.3782,-4.6823,0,0,0,1,0,12938,3.9565,-13.9534,-9.5831,23,4,0,364,123,0,0,137.9446,2.2637,0,0,0,3,0,2200
12970,0.0856,1.6178,0.9868,639,499,621,749,738,304,0,30.8986,-4.4754,0,0,0,1,0,12964,2.8940,-17.1409,-8.8956,32,5,0,368,133,0,0,134.9292,2.2120,0,0,0,3,0,2225
12996,-0.0393,2.0553,1.1743,559,275,619,758,738,422,0,30.7008,137.4728,0,0,0,1,0,12990,1.8940,-19.3284,-7.8956,36,5,0,371,146,0,0,186.7107,2.5913,0,0,0,3,0,2250
13022,-0.1643,2.4928,1.2993,380,29,547,772,767,540,0,32.3517,137.4728,0,0,0,2,0,13016,0.4565,-20.4534,-6.8331,288,6,0,354,108,0,0,64.8885,1.4533,0,0,0,3,0,2275
13048,-0.4768,3.7428,1.4868,334,3,423,783,760,592,0,56.6813,137.4728,0,0,0,2,0,13042,-0.6059,-18.3909,-5.7706,638,10,0,330,91,0,0,64.8885,1.2464,0,0,0,0,0,2300
13074,-0.7268,5.2428,1.6118,296,0,325,774,763,621,0,47.0047,137.4728,0,0,0,2,0,13068,-0.6059,-15.5159,-4.8956,751,5,0,323,37,0,0,33.0133,0.0913,0,0,0,0,0,2325
13100,-0.9768,8.8053,1.9868,228,0,238,777,748,639,0,232.5643,137.4728,0,0,0,2,0,13094,-0.2934,-11.4534,-3.5206,759,12,0,342,5,0,0,33.0133,-0.0121,0,0,0,0,0,2350
13126,-1.6018,13.9303,2.5493,86,0,148,760,698,633,0,1945.7626,-45.0788,0,0,0,2,0,13120,0.5815,-5.5784,-2.4581,767,27,0,371,6,0,0,29.9320,0.3326,0,0,0,0,0,2375
13152,-2.4143,18.6803,2.2993,70,0,59,730,634,576,0,1945.7626,184.6969,0,0,0,2,0,13145,1.0190,-3.4534,-1.8331,764,116,0,409,9,0,0,17.5560,-0.7190,0,0,0,0,0,2400
13178,-3.9143,28.4303,-0.0756,66,0,10,688,573,385,0,597.0497,184.6969,0,0,0,2,0,13171,1.2690,-1.5159,-1.5831,769,392,107,476,118,0,0,17.0064,-0.9948,0,0,0,0,0,2425
13204,-5.0393,35.8678,-2.0756,54,0,0,608,435,164,0,937.5955,184.6969,0,0,0,2,0,13197,1.5815,0.2965,-0.5206,774,485,302,509,256,0,0,12.0025,-0.3397,0,0,0,0,0,2450
13230,-6.9143,47.0553,-4.1381,86,0,0,303,347,3,0,844.3047,184.6969,0,0,0,3,0,13223,1.7690,0.2965,-0.2706,777,513,364,521,354,0,0,9.7553,-0.1845,0,0,0,0,0,2475
13256,-9.6018,56.2428,-5.8881,221,0,0,140,269,0,0,7307.7290,2172.3520,0,0,0,3,0,13249,1.7690,0.2340,-0.2706,778,527,392,526,380,0,0,9.7795,-0.8397,0,0,0,0,0,2500
13282,-11.4768,58.5553,-7.4506,214,0,0,164,240,0,0,2423.6152,182.5418,0,0,0,3,0,13275,1.7690,0.1715,-0.2706,779,545,413,536,399,0,0,9.5891,-1.4086,0,0,0,0,0,2525
13308,-12.9143,55.9303,-10.0131,255,0,0,127,233,0,0,304.2784,182.5418,0,0,0,3,0,13301,1.7065,0.2340,-0.3331,779,556,436,544,427,0,0,9.5657,-1.1673,0,0,0,0,0,2550
13334,-15.2268,52.9303,-12.0131,259,0,0,88,227,0,0,3170.9675,182.5418,0,0,0,3,0,13327,1.6440,0.2965,-0.3956,782,567,448,555,461,11,0,9.5425,-2.2190,0,0,0,0,0,2575
13360,-15.9143,49.9303,-11.8881,253,0,0,85,243,0,0,3170.9675,1551.3695,0,0,0,3,0,13353,1.6440,0.4215,-0.4581,775,564,465,571,499,23,0,9.4053,-2.6845,0,0,0,0,0,2600
13386,-14.6643,46.0553,-10.6381,238,0,0,83,246,0,0,3170.9675,172.4556,0,0,0,3,0,13379,1.6440,0.5465,-0.4581,783,582,475,596,512,38,0,9.4053,-2.3052,0,0,0,0,0,2625
13412,-10.8518,39.3678,-7.0131,219,0,0,77,260,0,0,430.2886,174.2314,0,0,0,3,0,13405,1.5190,0.7965,-0.5831,771,580,482,623,538,51,0,9.6125,-1.9086,0,0,0,1,0,2650
13438,-7.2893,32.2428,-2.7006,202,0,0,65,261,0,0,485.4162,171.9556,0,0,0,3,0,13431,1.4565,1.0465,-0.7081,767,609,486,640,551,72,0,9.9519,-1.5638,0,0,0,1,0,2675
13464,-5.6018,27.1178,-0.3881,193,0,0,66,258,0,0,1616.0412,175.9728,0,0,0,3,0,13457,1.3940,1.1090,-0.8331,752,619,497,663,564,79,0,9.9770,-2.0293,0,0,0,1,0,2700
13490,-3.9143,18.4928,1.9868,187,0,0,53,241,0,0,3170.9675,2.3866,0,0,0,3,0,13483,1.3940,1.2340,-0.9581,761,630,512,656,591,86,0,9.6125,-2.5293,0,0,0,1,0,2725
13516,-3.3518,12.3053,2.9243,171,0,0,40,221,0,0,141.0856,2.4901,0,0,0,3,0,13509,1.3315,1.2340,-1.0831,756,648,532,679,620,97,0,9.7073,-2.6155,0,0,0,1,0,2750
