2340,-0.1281,1.0193,0.3807,732,227,275,484,536,0,0,30.1209,-71.5177,0,0,0,1,0,2314,0.0599,0.9384,-0.6274,756,539,342,620,406,62,0,8.2448,0.3381,0,0,0,1,0,25
2366,-0.1281,1.0193,0.3807,737,227,276,493,535,0,0,30.3119,-71.5177,0,0,0,1,0,2340,0.0599,0.9384,-0.6274,758,542,332,624,408,63,0,8.2804,0.3381,0,0,0,1,0,50
2392,-0.1281,1.0193,0.3807,736,227,279,491,535,0,0,27.1810,-71.9487,0,0,0,1,0,2366,0.0599,0.9384,-0.6274,756,541,339,619,408,63,0,8.2804,0.3726,0,0,0,1,0,75
2418,-0.1281,1.0193,0.3807,735,227,273,495,535,0,0,30.3119,-71.5177,0,0,0,1,0,2392,0.0599,0.9384,-0.6274,751,541,331,623,407,63,0,8.2804,0.3381,0,0,0,1,0,100
2444,-0.1281,1.0193,0.3807,736,224,275,494,535,0,0,30.3119,-71.9487,0,0,0,1,0,2418,0.0599,0.9384,-0.6274,759,543,339,626,407,62,0,8.2983,-0.0756,0,0,0,1,0,125
2470,-0.1281,1.0193,0.3807,734,231,275,496,535,0,0,30.1209,-71.5177,0,0,0,1,0,2444,0.0599,0.9384,-0.6274,760,542,339,626,406,62,0,8.2625,-0.0239,0,0,0,1,0,150
2496,-0.1281,1.0193,0.3807,735,231,276,498,535,0,0,30.7008,-71.5177,0,0,0,1,0,2470,0.0599,0.9384,-0.6274,756,543,336,622,406,62,0,8.2625,-0.0928,0,0,0,0,0,175
2522,-0.1281,1.0193,0.3807,730,237,278,511,537,0,0,30.8986,-70.6556,0,0,0,1,0,2496,0.0599,0.9384,-0.6274,757,544,339,628,408,62,0,8.2448,0.3036,0,0,0,1,0,200
2548,-0.1281,1.0193,0.3807,735,240,280,500,537,0,0,26.5644,-70.2418,0,0,0,1,0,2522,0.0599,0.9384,-0.6274,767,540,341,625,409,64,0,8.2448,0.3036,0,0,0,1,0,225
2574,-0.1281,1.0193,0.3807,736,246,281,508,539,0,0,30.3119,-71.9832,0,0,0,1,0,2548,0.0599,0.9384,-0.6274,746,542,343,627,409,63,0,8.2625,-0.1273,0,0,0,1,0,250
2600,-0.1281,1.0193,0.3807,736,252,280,513,541,0,0,31.0988,-71.5522,0,0,0,1,0,2574,0.0599,0.9384,-0.6274,759,540,346,626,417,67,0,8.1570,0.2864,0,0,0,1,0,275
2626,-0.1281,1.0193,0.3807,734,262,282,514,542,0,0,30.8986,-71.1039,0,0,0,1,0,2600,0.0599,0.9384,-0.6274,752,540,350,627,417,69,0,8.1919,0.2864,0,0,0,1,0,300
2652,-0.1281,1.0193,0.3807,733,259,285,520,546,0,0,30.8986,-71.1039,0,0,0,1,0,2626,0.0599,0.9384,-0.6274,752,541,351,624,426,72,0,8.1570,0.3553,0,0,0,1,0,325
2678,-0.1281,1.0193,0.3807,736,261,287,527,553,0,0,30.8986,-69.8280,0,0,0,1,0,2652,0.0599,0.9384,-0.6274,756,539,352,628,427,73,0,8.1744,0.3726,0,0,0,1,0,350
2704,-0.1281,1.0193,0.3807,733,273,288,531,548,0,0,29.3782,-70.2591,0,0,0,1,0,2678,0.0599,0.9384,-0.6274,752,543,356,624,432,73,0,8.2094,0.2864,0,0,0,1,0,375
2730,-0.1281,1.0193,0.3807,734,279,289,524,550,0,0,28.8429,-72.0005,0,0,0,1,0,2704,0.0599,0.9384,-0.6274,751,540,355,619,434,74,0,7.8872,0.2691,0,0,0,1,0,400
2756,-0.0656,1.0193,0.3182,734,287,297,541,553,0,0,27.9894,-71.5522,0,0,0,1,0,2730,0.0599,0.9384,-0.6274,759,541,357,626,435,75,0,8.1744,0.3381,0,0,0,1,0,425
2782,-0.0656,1.0193,0.3182,734,295,292,549,552,0,0,31.0988,-70.2591,0,0,0,1,0,2756,0.0599,0.9384,-0.6274,755,544,354,627,437,77,0,8.2094,0.2519,0,0,0,1,0,450
2808,-0.0656,1.0193,0.3182,735,299,290,552,553,0,0,31.0988,-70.2591,0,0,0,1,0,2782,0.0599,0.9384,-0.6274,755,543,361,624,440,77,0,8.1051,0.2691,0,0,0,1,0,475
2834,-0.0656,1.0193,0.2557,735,296,293,556,559,0,0,30.3119,-72.4143,0,0,0,1,0,2808,0.0599,0.9384,-0.6274,757,545,358,626,440,79,0,8.1570,0.2864,0,0,0,1,0,500
2860,-0.0656,1.0193,0.2557,740,304,292,557,552,0,0,30.1209,-71.9832,0,0,0,1,0,2834,0.0599,0.9384,-0.6274,756,542,359,628,440,77,0,8.1396,0.2864,0,0,0,1,0,525
2886,-0.0656,1.0193,0.2557,735,303,293,559,552,0,0,30.1209,-71.5349,0,0,0,1,0,2860,0.0599,0.9384,-0.6274,756,543,360,627,442,78,0,8.1051,0.2864,0,0,0,1,0,550
2912,-0.0656,1.0193,0.2557,734,303,294,571,556,0,0,30.8986,-71.5349,0,0,0,1,0,2886,0.0599,0.9384,-0.6274,757,544,359,623,440,77,0,8.1570,0.2864,0,0,0,1,0,575
2938,-0.0656,1.0193,0.2557,735,302,299,554,556,0,0,27.1810,-71.1039,0,0,0,1,0,2912,0.0599,0.9384,-0.6274,755,536,359,627,447,75,0,8.1396,0.2691,0,0,0,1,0,600
2964,-0.0656,1.0193,0.2557,734,297,288,554,556,0,0,30.3119,-71.1039,0,0,0,1,0,2938,0.0599,0.9384,-0.6274,756,543,354,627,433,73,0,8.1396,-0.1101,0,0,0,1,0,625
2990,-0.1281,1.0193,0.3182,735,286,294,547,554,0,0,30.3119,-71.1039,0,0,0,1,0,2964,0.0599,0.9384,-0.6274,752,541,349,637,425,70,0,8.0879,0.2864,0,0,0,1,0,650
3016,-0.1281,1.0193,0.3182,733,283,292,541,552,0,0,31.7139,-70.2591,0,0,0,1,0,2990,0.0599,0.9384,-0.6274,767,540,341,621,402,63,0,7.9864,0.3381,0,0,0,1,0,675
3042,-0.1281,1.0193,0.3807,737,260,290,531,550,0,0,30.8986,-71.1212,0,0,0,1,0,3016,0.0599,0.8759,-0.6274,747,537,330,623,387,55,0,8.1744,0.2519,0,0,0,0,0,700
3068,-0.1281,1.0818,0.3807,717,244,284,525,540,0,0,30.8986,-69.8453,0,0,0,1,0,3042,0.0599,0.8759,-0.6899,757,534,313,609,338,45,0,7.9864,-0.1618,0,0,0,0,0,725
3094,-0.1906,1.0818,0.4432,736,209,267,488,524,0,0,29.3782,-71.6039,0,0,0,1,0,3068,0.0599,0.8759,-0.7524,762,530,285,612,286,43,0,8.2983,-0.1618,0,0,0,0,0,750
3120,-0.1906,1.1443,0.5057,728,165,242,464,510,0,0,30.1209,58.2581,0,0,0,1,0,3094,0.0599,0.8134,-0.8774,761,520,240,596,223,30,0,8.3524,-0.2135,0,0,0,0,0,775
3146,-0.2531,1.1443,0.5682,728,142,221,454,495,0,0,30.5052,108.4132,0,0,0,1,0,3120,0.0599,0.7509,-0.9399,763,513,218,595,177,22,0,8.3163,-0.2480,0,0,0,0,0,800
3172,-0.2531,1.1443,0.6307,730,135,209,447,486,0,0,30.3119,109.2408,0,0,0,1,0,3146,0.0599,0.6884,-1.1274,764,509,194,593,145,18,0,8.4257,-0.2825,0,0,0,0,0,825
3198,-0.3156,1.1443,0.6307,730,133,204,441,482,0,0,30.3119,109.2063,0,0,0,1,0,3172,0.0599,0.6259,-1.1899,766,511,186,587,136,16,0,8.5948,-0.3170,0,0,0,0,0,850
3224,-0.3156,1.1443,0.6932,729,136,208,445,489,0,0,31.0988,108.8443,0,0,0,1,0,3198,0.0599,0.5634,-1.2524,765,503,180,586,126,15,0,8.5567,-0.3515,0,0,0,0,0,875
3250,-0.3156,1.1443,0.6932,735,153,213,449,478,0,0,31.0988,109.3787,0,0,0,1,0,3224,0.0599,0.5009,-1.2524,770,511,191,584,140,15,0,8.5948,-0.3515,0,0,0,0,0,900
3276,-0.3156,1.1443,0.6932,729,168,220,448,485,0,0,30.8986,108.8787,0,0,0,1,0,3250,0.0599,0.5009,-1.2524,764,504,205,588,174,15,0,8.6525,-0.3687,0,0,0,0,0,925
3302,-0.3156,1.1443,0.6307,723,173,222,463,486,0,0,27.8242,109.2581,0,0,0,1,0,3276,0.0599,0.5634,-1.1899,764,513,221,589,200,16,0,8.5567,-0.7480,0,0,0,0,0,950
