4390,-0.0734,1.3006,0.2749,681,439,450,706,673,44,0,62.6406,1.2869,0,0,0,1,0,4446,-0.0087,1.0096,-0.6409,686,562,446,679,644,216,0,8.2983,-0.0540,0,0,0,1,0,25
4416,-0.0734,1.3006,0.2749,694,438,451,708,658,44,0,50.6811,1.3042,0,0,0,1,0,4472,-0.0087,1.0096,-0.6409,679,555,446,678,651,217,0,8.4627,-0.0540,0,0,0,1,0,50
4442,-0.0734,1.3006,0.2749,681,440,451,706,672,44,0,54.3554,0.8559,0,0,0,1,0,4498,-0.0087,1.0096,-0.6409,677,560,444,673,651,216,0,8.1919,-0.0023,0,0,0,1,0,75
4468,-0.0734,1.3006,0.2749,679,439,459,705,672,44,0,46.5793,1.3042,0,0,0,1,0,4524,-0.0087,1.0096,-0.6409,679,560,444,677,650,216,0,8.4627,-0.0885,0,0,0,1,0,100
4494,-0.0734,1.3006,0.2749,679,439,449,706,673,44,0,60.5313,1.3042,0,0,0,1,0,4550,-0.0087,1.0096,-0.6409,677,560,445,673,653,216,0,8.5188,-0.0885,0,0,0,1,0,125
4520,-0.0734,1.3006,0.2749,678,438,448,708,673,44,0,59.8568,1.7352,0,0,0,1,0,4576,-0.0087,1.0096,-0.6409,677,562,446,679,651,216,0,8.4813,-0.0885,0,0,0,1,0,150
4546,-0.0734,1.3006,0.2749,678,436,448,706,672,44,0,60.5313,1.3042,0,0,0,1,0,4602,-0.0087,1.0096,-0.6409,680,562,446,682,652,216,0,8.4813,-0.1057,0,0,0,1,0,175
4572,-0.0734,1.3006,0.2749,687,436,448,708,664,44,0,52.7228,0.4593,0,0,0,1,0,4628,-0.0087,1.0096,-0.6409,679,564,446,683,652,216,0,8.5188,-0.0885,0,0,0,1,0,200
4598,-0.0734,1.3006,0.2749,679,438,448,709,671,44,0,52.7228,0.4593,0,0,0,1,0,4654,-0.0087,1.0096,-0.6409,680,564,440,682,649,220,0,8.5377,-0.0885,0,0,0,1,0,225
4624,-0.0734,1.3006,0.2749,666,439,447,719,672,44,0,52.7228,0.4593,0,0,0,1,0,4680,-0.0087,1.0096,-0.6409,682,557,445,681,652,217,0,8.5377,-0.0885,0,0,0,1,0,250
4650,-0.0734,1.3006,0.2749,681,438,446,704,673,44,0,49.2426,0.4421,0,0,0,1,0,4706,-0.0087,1.0096,-0.6409,681,557,445,682,654,217,0,8.5567,-0.0885,0,0,0,1,0,275
4676,-0.0734,1.3006,0.2749,680,437,436,707,674,45,0,51.1778,0.4593,0,0,0,1,0,4732,-0.0087,1.0096,-0.6409,679,562,448,680,650,216,0,8.5188,-0.1057,0,0,0,1,0,300
4702,-0.0734,1.3006,0.2749,679,437,444,707,673,40,0,54.9203,0.4593,0,0,0,1,0,4758,-0.0087,1.0096,-0.6409,683,560,448,679,661,215,0,8.5567,-0.0885,0,0,0,1,0,325
4728,-0.0734,1.3006,0.2749,679,435,438,707,671,36,0,54.3554,0.4593,0,0,0,1,0,4784,-0.0087,1.0096,-0.6409,689,564,446,678,640,213,0,8.5188,-0.1057,0,0,0,1,0,350
4754,-0.0734,1.3006,0.2749,682,428,429,702,673,30,0,54.9203,0.4593,0,0,0,1,0,4810,-0.0087,1.0096,-0.6409,687,562,448,680,649,209,0,8.4441,-0.0367,0,0,0,1,0,375
4780,-0.0734,1.3006,0.2749,672,427,413,703,661,23,0,60.5313,0.4593,0,0,0,1,0,4836,-0.0087,1.0096,-0.6409,691,562,452,672,649,204,0,8.2804,-0.1229,0,0,0,1,0,400
4806,-0.0734,1.2381,0.2124,691,416,383,688,653,11,0,58.5484,0.8731,0,0,0,1,0,4862,-0.0087,0.9471,-0.6409,695,567,458,695,648,199,0,8.2983,-0.1402,0,0,0,1,0,425
4832,-0.0109,1.2381,0.1499,695,405,361,664,642,3,0,56.0829,0.3904,0,0,0,1,0,4888,-0.0087,0.9471,-0.6409,706,567,467,679,647,192,0,8.2448,-0.1747,0,0,0,1,0,450
