11518,-0.7525,1.7737,-0.0836,624,408,400,696,651,46,0,28.6684,0.5546,0,0,0,1,0,11554,2.3759,2.0787,0.3912,703,579,375,666,640,242,0,8.0708,0.1231,0,0,0,1,0,25
11544,-0.7525,1.7737,-0.0836,622,415,397,696,650,46,0,28.8429,-1.5832,0,0,0,1,0,11580,2.3759,2.0787,0.3912,688,580,375,667,643,241,0,8.0369,-0.3079,0,0,0,1,0,50
11570,-0.7525,1.7737,-0.0836,615,407,399,695,655,48,0,30.1209,-1.1694,0,0,0,1,0,11606,2.3759,2.0787,0.3912,704,576,375,666,646,244,0,7.9864,0.1231,0,0,0,1,0,75
11596,-0.7525,1.7737,-0.0836,678,410,401,698,653,47,0,28.6684,-0.3074,0,0,0,1,0,11632,2.3759,2.0787,0.3912,688,582,374,671,645,244,0,8.0200,0.0886,0,0,0,1,0,100
11622,-0.7525,1.7737,-0.0836,608,412,402,701,651,47,0,27.9894,-0.7556,0,0,0,1,0,11658,2.3759,2.0787,0.3912,698,580,375,656,648,248,0,7.9200,0.0713,0,0,0,2,0,125
11648,-0.7525,1.7737,-0.0836,651,415,403,688,656,49,0,28.1564,-0.3246,0,0,0,1,0,11684,2.3759,2.0787,0.3912,694,577,381,666,650,254,0,7.8708,0.0886,0,0,0,2,0,150
11674,-0.7525,1.7737,-0.0836,694,418,404,700,658,48,0,29.9320,-0.7556,0,0,0,1,0,11710,2.3759,2.0787,0.3287,690,578,371,651,656,261,0,8.1396,0.1748,0,0,0,2,0,175
11700,-0.7525,1.7737,-0.0836,703,425,405,702,659,47,0,30.1209,-0.3418,0,0,0,1,0,11736,2.3759,2.1412,0.3287,688,580,368,667,652,265,0,7.9035,0.0886,0,0,0,2,0,200
11726,-0.7525,1.7737,-0.0836,703,421,406,706,660,49,0,29.9320,-0.3418,0,0,0,1,0,11762,2.3759,2.1412,0.3287,682,576,360,667,654,276,0,8.0708,0.4851,0,0,0,2,0,225
11752,-0.7525,1.7737,-0.0836,703,421,412,705,671,50,0,30.1209,128.9167,0,0,0,1,0,11788,2.3759,2.1412,0.3287,678,589,367,672,656,272,0,8.0879,0.4679,0,0,0,2,0,250
11778,-0.7525,1.7737,-0.0836,704,421,414,704,658,52,0,29.3782,128.9167,0,0,0,1,0,11814,2.3759,2.1412,0.3287,681,580,368,669,659,278,0,8.0538,0.4506,0,0,0,2,0,275
11804,-0.7525,1.7737,-0.0836,698,422,413,708,662,52,0,29.3782,128.9167,0,0,0,1,0,11840,2.3759,2.1412,0.3287,678,589,369,668,657,278,0,8.1051,0.4506,0,0,0,2,0,300
11830,-0.7525,1.7737,-0.0836,693,423,414,704,661,55,0,29.5607,1513.6236,0,0,0,1,0,11866,2.3759,2.1412,0.3287,677,564,371,669,669,284,0,8.2271,0.0369,0,0,0,2,0,325
11856,-0.7525,1.7737,-0.0836,694,422,423,705,662,55,0,29.7453,375.7615,0,0,0,1,0,11892,2.3759,2.1412,0.3287,688,581,369,670,643,286,0,8.2448,0.4334,0,0,0,2,0,350
11882,-0.7525,1.7737,-0.0836,692,423,417,708,661,56,0,34.1726,375.3132,0,0,0,1,0,11918,2.3759,2.1412,0.3287,679,570,367,668,671,286,0,8.1051,0.4334,0,0,0,2,0,375
11908,-0.7525,1.7737,-0.0836,692,412,416,707,671,57,0,34.4135,-22.1867,0,0,0,1,0,11944,2.3759,2.1412,0.3287,676,578,369,667,642,286,0,8.0369,0.4334,0,0,0,2,0,400
11934,-0.7525,1.7737,-0.0836,688,418,414,710,664,56,0,34.4135,-22.1867,0,0,0,1,0,11970,2.3759,2.1412,0.3287,672,580,371,683,659,289,0,8.0369,0.0196,0,0,0,2,0,425
11960,-0.7525,1.7737,-0.0836,690,423,415,709,656,57,0,34.4135,1271.8132,0,0,0,1,0,11996,2.3759,2.1412,0.3287,678,582,368,652,659,286,0,8.0538,0.4334,0,0,0,2,0,450
11986,-0.7525,1.7737,-0.0836,680,425,415,704,663,58,0,31.7139,184.7615,0,0,0,1,0,12022,2.3759,2.1412,0.3287,677,579,370,669,660,286,0,8.2448,0.4334,0,0,0,2,0,475
